MaarjAM accession number,GenBank accession number,Fungal class,Fungal order,Fungal family,Fungal genus,Fungal species,VTX,Source,Source specify,Host subclass,Host superorder,Host order,Host family,Host genus,Host species,Ecosystem,Biome,Habitat,Climatic zone,Biogeo realm,Soil pH,C content,P content,N content,Altitude (m),Average annual precipitation (mm),Continent,Country,State,Location,Coordinates,Culture code,Forward primer,Reverse primer,Marker region,Sequencing method,Sequencing chemistry,Journal,Year,Title,Authors
MOA14001,LN620492,Glomeromycetes,Glomerales,Glomeraceae,Glomus,sp.,VTX00113,plant roots,,Magnoliidae,Rosanae,Geraniales,Geraniaceae,Erodium,crassifolium,shrubland,deserts and xeric shrublands,desert,subtropical,Palearctic,,,,,823,,Asia,Israel,Southern District,Negev Highland 1,30deg35.36'N 34deg42.41'E,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,Science,2015,Global assessment of arbuscular mycorrhizal fungus diversity reveals very low endemism,"Davison, J.; Moora, M.; Opik, M.; Adholeya, A.; Ainsaar, L.; Ba, A.; Burla, S.; Diedhiou, A.G.; Hiiesalu, I.; Jairus, T.; Johnson, N.C.; Kane, A.; Koorem, K.; Kochar, M.; Ndiaye, C.; Partel, M.; Reier, U.; Saks, U.; Singh, R.; Vasar, M.; Zobel, M."
MOA14022,LN620513,Glomeromycetes,Glomerales,Glomeraceae,Glomus,sp.,VTX00113,plant roots,,Magnoliidae,Rosanae,Malvales,Cistaceae,Helianthemum,sp.,shrubland,deserts and xeric shrublands,desert,subtropical,Palearctic,,,,,823,,Asia,Israel,Southern District,Negev Highland 1,30deg35.36'N 34deg42.41'E,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,Science,2015,Global assessment of arbuscular mycorrhizal fungus diversity reveals very low endemism,"Davison, J.; Moora, M.; Opik, M.; Adholeya, A.; Ainsaar, L.; Ba, A.; Burla, S.; Diedhiou, A.G.; Hiiesalu, I.; Jairus, T.; Johnson, N.C.; Kane, A.; Koorem, K.; Kochar, M.; Ndiaye, C.; Partel, M.; Reier, U.; Saks, U.; Singh, R.; Vasar, M.; Zobel, M."
MOA14066,LN620557,Glomeromycetes,Glomerales,Glomeraceae,Glomus,sp.,VTX00113,plant roots,,Magnoliidae,Asteranae,Lamiales,Lamiaceae,Ballota,undulata,shrubland,deserts and xeric shrublands,desert,subtropical,Palearctic,,,,,823,,Asia,Israel,Southern District,Negev Highland 2,30deg35.34'N 34deg42.44'E,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,Science,2015,Global assessment of arbuscular mycorrhizal fungus diversity reveals very low endemism,"Davison, J.; Moora, M.; Opik, M.; Adholeya, A.; Ainsaar, L.; Ba, A.; Burla, S.; Diedhiou, A.G.; Hiiesalu, I.; Jairus, T.; Johnson, N.C.; Kane, A.; Koorem, K.; Kochar, M.; Ndiaye, C.; Partel, M.; Reier, U.; Saks, U.; Singh, R.; Vasar, M.; Zobel, M."
MOA14091,LN620582,Glomeromycetes,Glomerales,Glomeraceae,Glomus,sp.,VTX00113,plant roots,,Magnoliidae,Rosanae,Geraniales,Geraniaceae,Erodium,crassifolium,shrubland,deserts and xeric shrublands,desert,subtropical,Palearctic,,,,,823,,Asia,Israel,Southern District,Negev Highland 2,30deg35.34'N 34deg42.44'E,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,Science,2015,Global assessment of arbuscular mycorrhizal fungus diversity reveals very low endemism,"Davison, J.; Moora, M.; Opik, M.; Adholeya, A.; Ainsaar, L.; Ba, A.; Burla, S.; Diedhiou, A.G.; Hiiesalu, I.; Jairus, T.; Johnson, N.C.; Kane, A.; Koorem, K.; Kochar, M.; Ndiaye, C.; Partel, M.; Reier, U.; Saks, U.; Singh, R.; Vasar, M.; Zobel, M."
MOA14121,LN620612,Glomeromycetes,Glomerales,Glomeraceae,Glomus,sp.,VTX00113,plant roots,,Magnoliidae,Rosanae,Malvales,Cistaceae,Helianthemum,viscarium,shrubland,deserts and xeric shrublands,desert,subtropical,Palearctic,,,,,823,,Asia,Israel,Southern District,Negev Highland 2,30deg35.34'N 34deg42.44'E,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,Science,2015,Global assessment of arbuscular mycorrhizal fungus diversity reveals very low endemism,"Davison, J.; Moora, M.; Opik, M.; Adholeya, A.; Ainsaar, L.; Ba, A.; Burla, S.; Diedhiou, A.G.; Hiiesalu, I.; Jairus, T.; Johnson, N.C.; Kane, A.; Koorem, K.; Kochar, M.; Ndiaye, C.; Partel, M.; Reier, U.; Saks, U.; Singh, R.; Vasar, M.; Zobel, M."
MOA14136,LN620627,Glomeromycetes,Glomerales,Glomeraceae,Glomus,sp.,VTX00113,plant roots,,Magnoliidae,Asteranae,Lamiales,Plantaginaceae,Plantago,afra,shrubland,deserts and xeric shrublands,desert,subtropical,Palearctic,,,,,823,,Asia,Israel,Southern District,Negev Highland 2,30deg35.34'N 34deg42.44'E,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,Science,2015,Global assessment of arbuscular mycorrhizal fungus diversity reveals very low endemism,"Davison, J.; Moora, M.; Opik, M.; Adholeya, A.; Ainsaar, L.; Ba, A.; Burla, S.; Diedhiou, A.G.; Hiiesalu, I.; Jairus, T.; Johnson, N.C.; Kane, A.; Koorem, K.; Kochar, M.; Ndiaye, C.; Partel, M.; Reier, U.; Saks, U.; Singh, R.; Vasar, M.; Zobel, M."
MOA14164,LN620655,Glomeromycetes,Glomerales,Glomeraceae,Glomus,sp.,VTX00113,plant roots,,Magnoliidae,Rosanae,Fabales,Fabaceae,Acacia,erioloba,grassland,Subtropical grasslands & savannas,savannah,subtropical,Afrotropic,6.2,2.7 %,24 mg/kg,0.2 %,1096,,Africa,South Africa,Limpopo,Nylstroom 1,24deg40.40'S 28deg39.39'E,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,Science,2015,Global assessment of arbuscular mycorrhizal fungus diversity reveals very low endemism,"Davison, J.; Moora, M.; Opik, M.; Adholeya, A.; Ainsaar, L.; Ba, A.; Burla, S.; Diedhiou, A.G.; Hiiesalu, I.; Jairus, T.; Johnson, N.C.; Kane, A.; Koorem, K.; Kochar, M.; Ndiaye, C.; Partel, M.; Reier, U.; Saks, U.; Singh, R.; Vasar, M.; Zobel, M."
MOA14195,LN620686,Glomeromycetes,Glomerales,Glomeraceae,Glomus,sp.,VTX00113,plant roots,,Magnoliidae,Rosanae,Fabales,Fabaceae,Dichrostachys,cinerea,grassland,Subtropical grasslands & savannas,savannah,subtropical,Afrotropic,6.2,2.7 %,24 mg/kg,0.2 %,1096,,Africa,South Africa,Limpopo,Nylstroom 1,24deg40.40'S 28deg39.39'E,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,Science,2015,Global assessment of arbuscular mycorrhizal fungus diversity reveals very low endemism,"Davison, J.; Moora, M.; Opik, M.; Adholeya, A.; Ainsaar, L.; Ba, A.; Burla, S.; Diedhiou, A.G.; Hiiesalu, I.; Jairus, T.; Johnson, N.C.; Kane, A.; Koorem, K.; Kochar, M.; Ndiaye, C.; Partel, M.; Reier, U.; Saks, U.; Singh, R.; Vasar, M.; Zobel, M."
MOA14238,LN620729,Glomeromycetes,Glomerales,Glomeraceae,Glomus,sp.,VTX00113,plant roots,,Magnoliidae,Lilianae,Poales,Poaceae,Digitaria,eriantha,grassland,Subtropical grasslands & savannas,savannah,subtropical,Afrotropic,6.2,2.7 %,24 mg/kg,0.2 %,1096,,Africa,South Africa,Limpopo,Nylstroom 1,24deg40.40'S 28deg39.39'E,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,Science,2015,Global assessment of arbuscular mycorrhizal fungus diversity reveals very low endemism,"Davison, J.; Moora, M.; Opik, M.; Adholeya, A.; Ainsaar, L.; Ba, A.; Burla, S.; Diedhiou, A.G.; Hiiesalu, I.; Jairus, T.; Johnson, N.C.; Kane, A.; Koorem, K.; Kochar, M.; Ndiaye, C.; Partel, M.; Reier, U.; Saks, U.; Singh, R.; Vasar, M.; Zobel, M."
MOA14292,LN620783,Glomeromycetes,Glomerales,Glomeraceae,Glomus,sp.,VTX00113,plant roots,,Magnoliidae,Lilianae,Poales,Poaceae,Panicum,maximum,grassland,Subtropical grasslands & savannas,savannah,subtropical,Afrotropic,6.2,2.7 %,24 mg/kg,0.2 %,1096,,Africa,South Africa,Limpopo,Nylstroom 1,24deg40.40'S 28deg39.39'E,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,Science,2015,Global assessment of arbuscular mycorrhizal fungus diversity reveals very low endemism,"Davison, J.; Moora, M.; Opik, M.; Adholeya, A.; Ainsaar, L.; Ba, A.; Burla, S.; Diedhiou, A.G.; Hiiesalu, I.; Jairus, T.; Johnson, N.C.; Kane, A.; Koorem, K.; Kochar, M.; Ndiaye, C.; Partel, M.; Reier, U.; Saks, U.; Singh, R.; Vasar, M.; Zobel, M."
MOA14347,LN620838,Glomeromycetes,Glomerales,Glomeraceae,Glomus,sp.,VTX00113,plant roots,,Magnoliidae,Lilianae,Commelinales,Commelinaceae,Commelina,benghalensis,grassland,Subtropical grasslands & savannas,savannah,subtropical,Afrotropic,4.2,0.01,16 mg/kg,0.07 %,1153,,Africa,South Africa,Limpopo,Nylstroom 2,24deg45.05'S 28deg34.34'E,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,Science,2015,Global assessment of arbuscular mycorrhizal fungus diversity reveals very low endemism,"Davison, J.; Moora, M.; Opik, M.; Adholeya, A.; Ainsaar, L.; Ba, A.; Burla, S.; Diedhiou, A.G.; Hiiesalu, I.; Jairus, T.; Johnson, N.C.; Kane, A.; Koorem, K.; Kochar, M.; Ndiaye, C.; Partel, M.; Reier, U.; Saks, U.; Singh, R.; Vasar, M.; Zobel, M."
MOA14416,LN620907,Glomeromycetes,Glomerales,Glomeraceae,Glomus,sp.,VTX00113,plant roots,,Magnoliidae,Rosanae,Fabales,Fabaceae,Dichrostachys,cinerea,grassland,Subtropical grasslands & savannas,savannah,subtropical,Afrotropic,4.2,0.01,16 mg/kg,0.07 %,1153,,Africa,South Africa,Limpopo,Nylstroom 2,24deg45.05'S 28deg34.34'E,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,Science,2015,Global assessment of arbuscular mycorrhizal fungus diversity reveals very low endemism,"Davison, J.; Moora, M.; Opik, M.; Adholeya, A.; Ainsaar, L.; Ba, A.; Burla, S.; Diedhiou, A.G.; Hiiesalu, I.; Jairus, T.; Johnson, N.C.; Kane, A.; Koorem, K.; Kochar, M.; Ndiaye, C.; Partel, M.; Reier, U.; Saks, U.; Singh, R.; Vasar, M.; Zobel, M."
MOA14463,LN620954,Glomeromycetes,Glomerales,Glomeraceae,Glomus,sp.,VTX00113,plant roots,,Magnoliidae,Lilianae,Poales,Poaceae,Digitaria,eriantha,grassland,Subtropical grasslands & savannas,savannah,subtropical,Afrotropic,4.2,0.01,16 mg/kg,0.07 %,1153,,Africa,South Africa,Limpopo,Nylstroom 2,24deg45.05'S 28deg34.34'E,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,Science,2015,Global assessment of arbuscular mycorrhizal fungus diversity reveals very low endemism,"Davison, J.; Moora, M.; Opik, M.; Adholeya, A.; Ainsaar, L.; Ba, A.; Burla, S.; Diedhiou, A.G.; Hiiesalu, I.; Jairus, T.; Johnson, N.C.; Kane, A.; Koorem, K.; Kochar, M.; Ndiaye, C.; Partel, M.; Reier, U.; Saks, U.; Singh, R.; Vasar, M.; Zobel, M."
MOA14495,LN620986,Glomeromycetes,Glomerales,Glomeraceae,Glomus,sp.,VTX00113,plant roots,,Magnoliidae,Lilianae,Poales,Poaceae,Panicum,maximum,grassland,Subtropical grasslands & savannas,savannah,subtropical,Afrotropic,4.2,0.01,16 mg/kg,0.07 %,1153,,Africa,South Africa,Limpopo,Nylstroom 2,24deg45.05'S 28deg34.34'E,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,Science,2015,Global assessment of arbuscular mycorrhizal fungus diversity reveals very low endemism,"Davison, J.; Moora, M.; Opik, M.; Adholeya, A.; Ainsaar, L.; Ba, A.; Burla, S.; Diedhiou, A.G.; Hiiesalu, I.; Jairus, T.; Johnson, N.C.; Kane, A.; Koorem, K.; Kochar, M.; Ndiaye, C.; Partel, M.; Reier, U.; Saks, U.; Singh, R.; Vasar, M.; Zobel, M."
MOA14514,LN621005,Glomeromycetes,Glomerales,Glomeraceae,Glomus,sp.,VTX00113,plant roots,,Magnoliidae,Asteranae,Asterales,Asteraceae,Centaurea,jacea,grassland,Temperate seminatural grassland,seminatural grazed grassland,temperate,Palearctic,5.7,6.8%,34 mg/kg,0.6%,1231,,Europe,Germany,Bavaria,Oberstdorf 1,47deg28.12'N 10deg3.26'E,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,Science,2015,Global assessment of arbuscular mycorrhizal fungus diversity reveals very low endemism,"Davison, J.; Moora, M.; Opik, M.; Adholeya, A.; Ainsaar, L.; Ba, A.; Burla, S.; Diedhiou, A.G.; Hiiesalu, I.; Jairus, T.; Johnson, N.C.; Kane, A.; Koorem, K.; Kochar, M.; Ndiaye, C.; Partel, M.; Reier, U.; Saks, U.; Singh, R.; Vasar, M.; Zobel, M."
MOA14524,LN621015,Glomeromycetes,Glomerales,Glomeraceae,Glomus,sp.,VTX00113,plant roots,,Magnoliidae,Asteranae,Asterales,Asteraceae,Leontodon,autumnalis,grassland,Temperate seminatural grassland,seminatural grazed grassland,temperate,Palearctic,5.7,6.8%,34 mg/kg,0.6%,1231,,Europe,Germany,Bavaria,Oberstdorf 1,47deg28.12'N 10deg3.26'E,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,Science,2015,Global assessment of arbuscular mycorrhizal fungus diversity reveals very low endemism,"Davison, J.; Moora, M.; Opik, M.; Adholeya, A.; Ainsaar, L.; Ba, A.; Burla, S.; Diedhiou, A.G.; Hiiesalu, I.; Jairus, T.; Johnson, N.C.; Kane, A.; Koorem, K.; Kochar, M.; Ndiaye, C.; Partel, M.; Reier, U.; Saks, U.; Singh, R.; Vasar, M.; Zobel, M."
MOA14560,LN621051,Glomeromycetes,Glomerales,Glomeraceae,Glomus,sp.,VTX00113,plant roots,,Magnoliidae,Asteranae,Lamiales,Plantaginaceae,Plantago,media,grassland,Temperate seminatural grassland,seminatural grazed grassland,temperate,Palearctic,5.7,6.8%,34 mg/kg,0.6%,1231,,Europe,Germany,Bavaria,Oberstdorf 1,47deg28.12'N 10deg3.26'E,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,Science,2015,Global assessment of arbuscular mycorrhizal fungus diversity reveals very low endemism,"Davison, J.; Moora, M.; Opik, M.; Adholeya, A.; Ainsaar, L.; Ba, A.; Burla, S.; Diedhiou, A.G.; Hiiesalu, I.; Jairus, T.; Johnson, N.C.; Kane, A.; Koorem, K.; Kochar, M.; Ndiaye, C.; Partel, M.; Reier, U.; Saks, U.; Singh, R.; Vasar, M.; Zobel, M."
MOA14588,LN621079,Glomeromycetes,Glomerales,Glomeraceae,Glomus,sp.,VTX00113,plant roots,,Magnoliidae,Asteranae,Lamiales,Lamiaceae,Prunella,vulgaris,grassland,Temperate seminatural grassland,seminatural grazed grassland,temperate,Palearctic,5.7,6.8%,34 mg/kg,0.6%,1231,,Europe,Germany,Bavaria,Oberstdorf 1,47deg28.12'N 10deg3.26'E,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,Science,2015,Global assessment of arbuscular mycorrhizal fungus diversity reveals very low endemism,"Davison, J.; Moora, M.; Opik, M.; Adholeya, A.; Ainsaar, L.; Ba, A.; Burla, S.; Diedhiou, A.G.; Hiiesalu, I.; Jairus, T.; Johnson, N.C.; Kane, A.; Koorem, K.; Kochar, M.; Ndiaye, C.; Partel, M.; Reier, U.; Saks, U.; Singh, R.; Vasar, M.; Zobel, M."
MOA14620,LN621111,Glomeromycetes,Glomerales,Glomeraceae,Glomus,sp.,VTX00113,plant roots,,Magnoliidae,Lilianae,Poales,Poaceae,Briza,media,grassland,Temperate seminatural grassland,seminatural grazed grassland,temperate,Palearctic,6,5.5%,11 mg/kg,0.4%,1235,,Europe,Germany,Bavaria,Oberstdorf 2,47deg28.22'N 10deg4.04'E,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,Science,2015,Global assessment of arbuscular mycorrhizal fungus diversity reveals very low endemism,"Davison, J.; Moora, M.; Opik, M.; Adholeya, A.; Ainsaar, L.; Ba, A.; Burla, S.; Diedhiou, A.G.; Hiiesalu, I.; Jairus, T.; Johnson, N.C.; Kane, A.; Koorem, K.; Kochar, M.; Ndiaye, C.; Partel, M.; Reier, U.; Saks, U.; Singh, R.; Vasar, M.; Zobel, M."
MOA14670,LN621161,Glomeromycetes,Glomerales,Glomeraceae,Glomus,sp.,VTX00113,plant roots,,Magnoliidae,Asteranae,Lamiales,Lamiaceae,Prunella,vulgaris,grassland,Temperate seminatural grassland,seminatural grazed grassland,temperate,Palearctic,6,5.5%,11 mg/kg,0.4%,1235,,Europe,Germany,Bavaria,Oberstdorf 2,47deg28.22'N 10deg4.04'E,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,Science,2015,Global assessment of arbuscular mycorrhizal fungus diversity reveals very low endemism,"Davison, J.; Moora, M.; Opik, M.; Adholeya, A.; Ainsaar, L.; Ba, A.; Burla, S.; Diedhiou, A.G.; Hiiesalu, I.; Jairus, T.; Johnson, N.C.; Kane, A.; Koorem, K.; Kochar, M.; Ndiaye, C.; Partel, M.; Reier, U.; Saks, U.; Singh, R.; Vasar, M.; Zobel, M."
MOA14692,LN621183,Glomeromycetes,Glomerales,Glomeraceae,Glomus,sp.,VTX00113,plant roots,,Magnoliidae,Rosanae,Fabales,Fabaceae,Trifolium ,pratense,grassland,Temperate seminatural grassland,seminatural grazed grassland,temperate,Palearctic,6,5.5%,11 mg/kg,0.4%,1235,,Europe,Germany,Bavaria,Oberstdorf 2,47deg28.22'N 10deg4.04'E,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,Science,2015,Global assessment of arbuscular mycorrhizal fungus diversity reveals very low endemism,"Davison, J.; Moora, M.; Opik, M.; Adholeya, A.; Ainsaar, L.; Ba, A.; Burla, S.; Diedhiou, A.G.; Hiiesalu, I.; Jairus, T.; Johnson, N.C.; Kane, A.; Koorem, K.; Kochar, M.; Ndiaye, C.; Partel, M.; Reier, U.; Saks, U.; Singh, R.; Vasar, M.; Zobel, M."
MOA14714,LN621205,Glomeromycetes,Glomerales,Glomeraceae,Glomus,sp.,VTX00113,plant roots,,Magnoliidae,Rosanae,Fabales,Fabaceae,Dicorynia,guianensis,forest,Tropical moist broadleaf forest,tropical rainforest,tropical,Neotropic,3.9,3.2%,4 mg/kg,0.2%,49,,South America,French Guiana,Cayenne,Paracou 1,5deg15.26'N 52deg55.47'W,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,Science,2015,Global assessment of arbuscular mycorrhizal fungus diversity reveals very low endemism,"Davison, J.; Moora, M.; Opik, M.; Adholeya, A.; Ainsaar, L.; Ba, A.; Burla, S.; Diedhiou, A.G.; Hiiesalu, I.; Jairus, T.; Johnson, N.C.; Kane, A.; Koorem, K.; Kochar, M.; Ndiaye, C.; Partel, M.; Reier, U.; Saks, U.; Singh, R.; Vasar, M.; Zobel, M."
MOA14745,LN621236,Glomeromycetes,Glomerales,Glomeraceae,Glomus,sp.,VTX00113,plant roots,,Magnoliidae,Rosanae,Fabales,Fabaceae,Eperua,grandiflora,forest,Tropical moist broadleaf forest,tropical rainforest,tropical,Neotropic,3.9,3.2%,4 mg/kg,0.2%,49,,South America,French Guiana,Cayenne,Paracou 1,5deg15.26'N 52deg55.47'W,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,Science,2015,Global assessment of arbuscular mycorrhizal fungus diversity reveals very low endemism,"Davison, J.; Moora, M.; Opik, M.; Adholeya, A.; Ainsaar, L.; Ba, A.; Burla, S.; Diedhiou, A.G.; Hiiesalu, I.; Jairus, T.; Johnson, N.C.; Kane, A.; Koorem, K.; Kochar, M.; Ndiaye, C.; Partel, M.; Reier, U.; Saks, U.; Singh, R.; Vasar, M.; Zobel, M."
MOA14782,LN621273,Glomeromycetes,Glomerales,Glomeraceae,Glomus,sp.,VTX00113,plant roots,,Magnoliidae,Rosanae,Fabales,Fabaceae,Eperua,falcata,forest,Tropical moist broadleaf forest,tropical rainforest,tropical,Neotropic,3.9,3.2%,4 mg/kg,0.2%,30,,South America,French Guiana,Cayenne,Paracou 2,5deg15.30'N 52deg55.47'W,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,Science,2015,Global assessment of arbuscular mycorrhizal fungus diversity reveals very low endemism,"Davison, J.; Moora, M.; Opik, M.; Adholeya, A.; Ainsaar, L.; Ba, A.; Burla, S.; Diedhiou, A.G.; Hiiesalu, I.; Jairus, T.; Johnson, N.C.; Kane, A.; Koorem, K.; Kochar, M.; Ndiaye, C.; Partel, M.; Reier, U.; Saks, U.; Singh, R.; Vasar, M.; Zobel, M."
MOA14795,LN621286,Glomeromycetes,Glomerales,Glomeraceae,Glomus,sp.,VTX00113,plant roots,,Magnoliidae,Rosanae,Fabales,Fabaceae,Eperua,grandiflora,forest,Tropical moist broadleaf forest,tropical rainforest,tropical,Neotropic,3.9,3.2%,4 mg/kg,0.2%,30,,South America,French Guiana,Cayenne,Paracou 2,5deg15.30'N 52deg55.47'W,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,Science,2015,Global assessment of arbuscular mycorrhizal fungus diversity reveals very low endemism,"Davison, J.; Moora, M.; Opik, M.; Adholeya, A.; Ainsaar, L.; Ba, A.; Burla, S.; Diedhiou, A.G.; Hiiesalu, I.; Jairus, T.; Johnson, N.C.; Kane, A.; Koorem, K.; Kochar, M.; Ndiaye, C.; Partel, M.; Reier, U.; Saks, U.; Singh, R.; Vasar, M.; Zobel, M."
MOA14820,LN621311,Glomeromycetes,Glomerales,Glomeraceae,Glomus,sp.,VTX00113,plant roots,,Magnoliidae,Lilianae,Alismatales,Araceae,Amorphophallus,sp.,forest,Tropical dry broadleaf forest,seasonal tropical forest,tropical,Indo-Malay,4.6,2.1%,40 mg/kg,0.1%,190,,Asia,Thailand,Phitsanulok,Phitsanulok 1,16deg51.34'N 100deg27.55'E,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,Science,2015,Global assessment of arbuscular mycorrhizal fungus diversity reveals very low endemism,"Davison, J.; Moora, M.; Opik, M.; Adholeya, A.; Ainsaar, L.; Ba, A.; Burla, S.; Diedhiou, A.G.; Hiiesalu, I.; Jairus, T.; Johnson, N.C.; Kane, A.; Koorem, K.; Kochar, M.; Ndiaye, C.; Partel, M.; Reier, U.; Saks, U.; Singh, R.; Vasar, M.; Zobel, M."
MOA14895,LN621386,Glomeromycetes,Glomerales,Glomeraceae,Glomus,sp.,VTX00113,plant roots,,Magnoliidae,Lilianae,Poales,Poaceae,Pennisetum,polystachion,forest,Tropical dry broadleaf forest,seasonal tropical forest,tropical,Indo-Malay,4.6,2.1%,40 mg/kg,0.1%,190,,Asia,Thailand,Phitsanulok,Phitsanulok 1,16deg51.34'N 100deg27.55'E,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,Science,2015,Global assessment of arbuscular mycorrhizal fungus diversity reveals very low endemism,"Davison, J.; Moora, M.; Opik, M.; Adholeya, A.; Ainsaar, L.; Ba, A.; Burla, S.; Diedhiou, A.G.; Hiiesalu, I.; Jairus, T.; Johnson, N.C.; Kane, A.; Koorem, K.; Kochar, M.; Ndiaye, C.; Partel, M.; Reier, U.; Saks, U.; Singh, R.; Vasar, M.; Zobel, M."
MOA15014,LN621505,Glomeromycetes,Glomerales,Glomeraceae,Glomus,sp.,VTX00113,plant roots,,Magnoliidae,Lilianae,Poales,Poaceae,Vietnamosasa,pusilla,forest,Tropical dry broadleaf forest,seasonal tropical forest,tropical,Indo-Malay,5.2,2.6%,46 mg/kg,0.1%,190,,Asia,Thailand,Phitsanulok,Phitsanulok 2,16deg51.34'N 100deg27.55'E,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,Science,2015,Global assessment of arbuscular mycorrhizal fungus diversity reveals very low endemism,"Davison, J.; Moora, M.; Opik, M.; Adholeya, A.; Ainsaar, L.; Ba, A.; Burla, S.; Diedhiou, A.G.; Hiiesalu, I.; Jairus, T.; Johnson, N.C.; Kane, A.; Koorem, K.; Kochar, M.; Ndiaye, C.; Partel, M.; Reier, U.; Saks, U.; Singh, R.; Vasar, M.; Zobel, M."
MOA15042,LN621533,Glomeromycetes,Glomerales,Glomeraceae,Glomus,sp.,VTX00113,plant roots,,Magnoliidae,Lilianae,Poales,Poaceae,Deschampsia,flexuosa,shrubland,tundra,wooded tundra,polar,Palearctic,,,,,320,,Europe,Finland,Lapland,Skallovaara,69deg48.49'N 27deg10.25'E,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,Science,2015,Global assessment of arbuscular mycorrhizal fungus diversity reveals very low endemism,"Davison, J.; Moora, M.; Opik, M.; Adholeya, A.; Ainsaar, L.; Ba, A.; Burla, S.; Diedhiou, A.G.; Hiiesalu, I.; Jairus, T.; Johnson, N.C.; Kane, A.; Koorem, K.; Kochar, M.; Ndiaye, C.; Partel, M.; Reier, U.; Saks, U.; Singh, R.; Vasar, M.; Zobel, M."
MOA15073,LN621564,Glomeromycetes,Glomerales,Glomeraceae,Glomus,sp.,VTX00113,plant roots,,Magnoliidae,Asteranae,Asterales,Asteraceae,Solidago,virgaurea,shrubland,tundra,wooded tundra,polar,Palearctic,,,,,320,,Europe,Finland,Lapland,Skallovaara,69deg48.49'N 27deg10.25'E,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,Science,2015,Global assessment of arbuscular mycorrhizal fungus diversity reveals very low endemism,"Davison, J.; Moora, M.; Opik, M.; Adholeya, A.; Ainsaar, L.; Ba, A.; Burla, S.; Diedhiou, A.G.; Hiiesalu, I.; Jairus, T.; Johnson, N.C.; Kane, A.; Koorem, K.; Kochar, M.; Ndiaye, C.; Partel, M.; Reier, U.; Saks, U.; Singh, R.; Vasar, M.; Zobel, M."
MOA15094,LN621585,Glomeromycetes,Glomerales,Glomeraceae,Glomus,sp.,VTX00113,plant roots,,Magnoliidae,Asteranae,Ericales,Primulaceae,Trientalis,europaea,shrubland,tundra,wooded tundra,polar,Palearctic,,,,,320,,Europe,Finland,Lapland,Skallovaara,69deg48.49'N 27deg10.25'E,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,Science,2015,Global assessment of arbuscular mycorrhizal fungus diversity reveals very low endemism,"Davison, J.; Moora, M.; Opik, M.; Adholeya, A.; Ainsaar, L.; Ba, A.; Burla, S.; Diedhiou, A.G.; Hiiesalu, I.; Jairus, T.; Johnson, N.C.; Kane, A.; Koorem, K.; Kochar, M.; Ndiaye, C.; Partel, M.; Reier, U.; Saks, U.; Singh, R.; Vasar, M.; Zobel, M."
